feed,title,long_url,short_url
NVD-NIST,"CVE-2021-34297 (jt2go, teamcenter_visualization)",https://web.nvd.nist.gov/view/vuln/detail?vulnId=CVE-2021-34297,https://j.mp/3kAZ9ab
NVD-NIST,"CVE-2021-34298 (jt2go, teamcenter_visualization)",https://web.nvd.nist.gov/view/vuln/detail?vulnId=CVE-2021-34298,https://j.mp/3B9V2HV
NVD-NIST,"CVE-2021-34299 (jt2go, teamcenter_visualization)",https://web.nvd.nist.gov/view/vuln/detail?vulnId=CVE-2021-34299,https://j.mp/3rcIACm
NVD-NIST,"CVE-2021-34300 (jt2go, teamcenter_visualization)",https://web.nvd.nist.gov/view/vuln/detail?vulnId=CVE-2021-34300,https://j.mp/2U6iKnL
NVD-NIST,"CVE-2021-34301 (jt2go, teamcenter_visualization)",https://web.nvd.nist.gov/view/vuln/detail?vulnId=CVE-2021-34301,https://j.mp/3z3IMH2
NVD-NIST,"CVE-2021-34302 (jt2go, teamcenter_visualization)",https://web.nvd.nist.gov/view/vuln/detail?vulnId=CVE-2021-34302,https://j.mp/3hESKbZ
NVD-NIST,"CVE-2021-34303 (jt2go, teamcenter_visualization)",https://web.nvd.nist.gov/view/vuln/detail?vulnId=CVE-2021-34303,https://j.mp/3B8R2XR
NVD-NIST,"CVE-2021-34304 (jt2go, teamcenter_visualization)",https://web.nvd.nist.gov/view/vuln/detail?vulnId=CVE-2021-34304,https://j.mp/3xMa6Jq
NVD-NIST,"CVE-2021-34305 (jt2go, teamcenter_visualization)",https://web.nvd.nist.gov/view/vuln/detail?vulnId=CVE-2021-34305,https://j.mp/3rdQHPb
NVD-NIST,"CVE-2021-34306 (jt2go, teamcenter_visualization)",https://web.nvd.nist.gov/view/vuln/detail?vulnId=CVE-2021-34306,https://j.mp/2VLOHCe
NVD-NIST,"CVE-2021-34307 (jt2go, teamcenter_visualization)",https://web.nvd.nist.gov/view/vuln/detail?vulnId=CVE-2021-34307,https://j.mp/3eGlSOj
NVD-NIST,"CVE-2021-34308 (jt2go, teamcenter_visualization)",https://web.nvd.nist.gov/view/vuln/detail?vulnId=CVE-2021-34308,https://j.mp/3raQFYm
NVD-NIST,"CVE-2021-34309 (jt2go, teamcenter_visualization)",https://web.nvd.nist.gov/view/vuln/detail?vulnId=CVE-2021-34309,https://j.mp/2U6X6Qj
NVD-NIST,"CVE-2021-34310 (jt2go, teamcenter_visualization)",https://web.nvd.nist.gov/view/vuln/detail?vulnId=CVE-2021-34310,https://j.mp/3kncv9J
NVD-NIST,"CVE-2021-34311 (jt2go, teamcenter_visualization)",https://web.nvd.nist.gov/view/vuln/detail?vulnId=CVE-2021-34311,https://j.mp/2TduGDz
NVD-NIST,"CVE-2021-34312 (jt2go, teamcenter_visualization)",https://web.nvd.nist.gov/view/vuln/detail?vulnId=CVE-2021-34312,https://j.mp/2VOr7Vp
NVD-NIST,"CVE-2021-34313 (jt2go, teamcenter_visualization)",https://web.nvd.nist.gov/view/vuln/detail?vulnId=CVE-2021-34313,https://j.mp/3yZ6Ydu
NVD-NIST,"CVE-2021-34314 (jt2go, teamcenter_visualization)",https://web.nvd.nist.gov/view/vuln/detail?vulnId=CVE-2021-34314,https://j.mp/3hHjetc
NVD-NIST,"CVE-2021-34315 (jt2go, teamcenter_visualization)",https://web.nvd.nist.gov/view/vuln/detail?vulnId=CVE-2021-34315,https://j.mp/3B9DfAo
NVD-NIST,"CVE-2021-34316 (jt2go, teamcenter_visualization)",https://web.nvd.nist.gov/view/vuln/detail?vulnId=CVE-2021-34316,https://j.mp/3z7N9AZ
NVD-NIST,"CVE-2021-34317 (jt2go, teamcenter_visualization)",https://web.nvd.nist.gov/view/vuln/detail?vulnId=CVE-2021-34317,https://j.mp/3eliyYo
NVD-NIST,"CVE-2021-34318 (jt2go, teamcenter_visualization)",https://web.nvd.nist.gov/view/vuln/detail?vulnId=CVE-2021-34318,https://j.mp/3raQH2q
NVD-NIST,"CVE-2021-34319 (jt2go, teamcenter_visualization)",https://web.nvd.nist.gov/view/vuln/detail?vulnId=CVE-2021-34319,https://j.mp/3B7NW6E
NVD-NIST,"CVE-2021-34320 (jt2go, teamcenter_visualization)",https://web.nvd.nist.gov/view/vuln/detail?vulnId=CVE-2021-34320,https://j.mp/3eo9S3I
NVD-NIST,"CVE-2021-34321 (jt2go, teamcenter_visualization)",https://web.nvd.nist.gov/view/vuln/detail?vulnId=CVE-2021-34321,https://j.mp/3xIFuZB
NVD-NIST,"CVE-2021-34322 (jt2go, teamcenter_visualization)",https://web.nvd.nist.gov/view/vuln/detail?vulnId=CVE-2021-34322,https://j.mp/3iiZGL7
NVD-NIST,"CVE-2021-34323 (jt2go, teamcenter_visualization)",https://web.nvd.nist.gov/view/vuln/detail?vulnId=CVE-2021-34323,https://j.mp/2UeJSkq
NVD-NIST,"CVE-2021-34324 (jt2go, teamcenter_visualization)",https://web.nvd.nist.gov/view/vuln/detail?vulnId=CVE-2021-34324,https://j.mp/36SKj6R
NVD-NIST,"CVE-2021-34325 (jt2go, teamcenter_visualization)",https://web.nvd.nist.gov/view/vuln/detail?vulnId=CVE-2021-34325,https://j.mp/2UeJEK6
